frame_id,timestamp_sec,file_name,valid,interpolated_flag,quality_score,handedness,handedness_score,temporal_jump_score,bone_length_error,wrist_step,fingertip_step_max,fingertip_step_mean,bbox_area,mask_area,mask_bbox_ratio,mask_inside_bbox,mask_bbox_iou,mask_area_change,bbox_area_change,failure_reason,risk_level,risk_reasons
121,8.066666603088379,000121.jpg,True,False,0.955938994884491,Left,0.955938994884491,0.46730688214302063,0.0029494664631783962,0.0016873851418495178,0.0016113915480673313,0.001423574984073639,7838.6650390625,8911.0,1.136800765991211,0.8599483966827393,0.7491078972816467,0.0005609468789771199,0.01128416694700718,ok,critical,low_confidence
122,8.133333206176758,000122.jpg,True,False,0.9662516713142395,Left,0.9662516713142395,1.5692588090896606,0.002584895584732294,0.005666391924023628,0.0035127666778862476,0.002299185609444976,7821.541015625,8859.0,1.1326411962509155,0.8623998165130615,0.7466152310371399,0.0058525605127215385,0.002186947502195835,temporal_jump,critical,temporal_jump;wrist_step_outlier
123,8.199999809265137,000123.jpg,True,False,0.9627262353897095,Left,0.9627262353897095,1.1519875526428223,0.0026913187466561794,0.0041596791706979275,0.0033619527239352465,0.0026623078156262636,7767.03125,8964.0,1.1541088819503784,0.8625613451004028,0.7414119243621826,0.011782527901232243,0.006993554532527924,ok,critical,temporal_jump;wrist_step_outlier
124,8.266666412353516,000124.jpg,True,False,0.9734328389167786,Left,0.9734328389167786,1.2661280632019043,0.00293376250192523,0.004571825731545687,0.0034696569200605154,0.0027528293430805206,9006.8857421875,10073.0,1.1183665990829468,0.8677653074264526,0.7596901059150696,0.11650995165109634,0.14783123135566711,ok,critical,temporal_jump;wrist_step_outlier
125,8.333333015441895,000125.jpg,True,False,0.9607637524604797,Left,0.9607637524604797,0.864418625831604,0.0030122946482151747,0.0031213045585900545,0.0038977970834821463,0.0031284026335924864,9536.9384765625,10437.0,1.0943763256072998,0.8733352422714233,0.761249840259552,0.03549487888813019,0.057167574763298035,ok,critical,temporal_jump
126,8.399999618530273,000126.jpg,True,False,0.9793136119842529,Left,0.9793136119842529,0.8143219947814941,0.003100702539086342,0.0029404121451079845,0.005402739625424147,0.0039175995625555515,9958.0859375,10644.0,1.0688800811767578,0.8786170482635498,0.7733835577964783,0.019638536497950554,0.043205637484788895,ok,critical,temporal_jump
127,8.466666221618652,000127.jpg,True,False,0.9706389904022217,Left,0.9706389904022217,1.3932740688323975,0.0023479654919356108,0.005030933767557144,0.007519052363932133,0.005514189600944519,10578.9775390625,11107.0,1.049912452697754,0.8886287808418274,0.7728086113929749,0.0425727553665638,0.06046547368168831,ok,critical,temporal_jump;wrist_step_outlier;fingertip_step_outlier
128,8.533333778381348,000128.jpg,True,False,0.9711282849311829,Left,0.9711282849311829,1.1162492036819458,0.0018590821418911219,0.004030632320791483,0.005768030881881714,0.004261762369424105,11017.7587890625,11136.0,1.010731816291809,0.8994252681732178,0.784740686416626,0.002607561880722642,0.04063403233885765,ok,critical,temporal_jump;wrist_step_outlier
129,8.600000381469727,000129.jpg,True,False,0.9865195751190186,Left,0.9865195751190186,0.9997230768203735,0.0018076201668009162,0.003609871491789818,0.006433716043829918,0.004816242028027773,12109.33984375,11947.0,0.9865938425064087,0.9151251316070557,0.7827627658843994,0.0702681615948677,0.09439844638109207,ok,critical,temporal_jump;fingertip_step_outlier
130,8.666666984558105,000130.jpg,True,False,0.9912716746330261,Left,0.9912716746330261,1.0216675996780396,0.001978731481358409,0.003689110279083252,0.0061018336564302444,0.0041982210241258144,12263.91796875,12039.0,0.9816601872444153,0.9149430990219116,0.7867032885551453,0.007671141531318426,0.012684240005910397,ok,critical,temporal_jump;wrist_step_outlier;fingertip_step_outlier
131,8.733333587646484,000131.jpg,True,False,0.986314058303833,Left,0.986314058303833,0.3161662817001343,0.0018590660765767097,0.001141635817475617,0.005840172525495291,0.0037140834610909224,12566.7275390625,12191.0,0.9701014161109924,0.9242063760757446,0.7888717651367188,0.012546430341899395,0.02438998967409134,ok,critical,fingertip_step_outlier
132,8.800000190734863,000132.jpg,True,False,0.9916794896125793,Left,0.9916794896125793,0.18782536685466766,0.001720241503790021,0.0006782132550142705,0.003515890333801508,0.00226786732673645,12721.0927734375,12243.0,0.9624173045158386,0.921179473400116,0.7936298847198486,0.004256363958120346,0.012208662927150726,ok,ok,ok
133,8.866666793823242,000133.jpg,True,False,0.9928072690963745,Left,0.9928072690963745,0.23067063093185425,0.00163424969650805,0.0008329219999723136,0.0030370373278856277,0.002182750031352043,12925.3505859375,12486.0,0.9660086035728455,0.9246355891227722,0.7890934348106384,0.019653039053082466,0.01592874340713024,ok,ok,ok
134,8.933333396911621,000134.jpg,True,False,0.9922429919242859,Left,0.9922429919242859,1.0365352630615234,0.001487855683080852,0.0037427954375743866,0.003266473999246955,0.002558539854362607,13456.703125,12835.0,0.9537997245788574,0.9264510869979858,0.7963489294052124,0.027566051110625267,0.04028136283159256,ok,critical,temporal_jump;wrist_step_outlier
135,9.0,000135.jpg,True,False,0.9919017553329468,Left,0.9919017553329468,0.84152752161026,0.0018646040698513389,0.0030386478174477816,0.0030760569497942924,0.0019604614935815334,13396.9208984375,12937.0,0.9656696319580078,0.9227796196937561,0.7928110361099243,0.007915567606687546,0.004452451132237911,ok,critical,temporal_jump
136,9.066666603088379,000136.jpg,True,False,0.9920342564582825,Left,0.9920342564582825,0.7695727944374084,0.001768300193361938,0.00277882837690413,0.002913961187005043,0.0016496846219524741,13786.1845703125,13621.0,0.9880180954933167,0.9097716808319092,0.7957853078842163,0.05150990188121796,0.02864011749625206,ok,ok,ok
137,9.133333206176758,000137.jpg,True,False,0.9927411675453186,Left,0.9927411675453186,0.9706316590309143,0.0015750388847663999,0.003504826221615076,0.003159193554893136,0.002346593188121915,14238.7529296875,14104.0,0.9905362129211426,0.9130743145942688,0.7983601093292236,0.034842200577259064,0.03229754790663719,ok,critical,temporal_jump
138,9.199999809265137,000138.jpg,True,False,0.9903113842010498,Left,0.9903113842010498,0.8576809167861938,0.0016038018511608243,0.0030969756189733744,0.003959733992815018,0.0022503272630274296,14455.15625,14305.0,0.9896122813224792,0.9110101461410522,0.8049424290657043,0.014150445349514484,0.015083570964634418,ok,critical,temporal_jump
139,9.266666412353516,000139.jpg,True,False,0.9923895597457886,Left,0.9923895597457886,1.1264194250106812,0.002030101837590337,0.004067355766892433,0.004398931283503771,0.0033885978627949953,14553.0673828125,14427.0,0.9913374185562134,0.9187634587287903,0.8072032928466797,0.008492273278534412,0.006750578060746193,ok,critical,temporal_jump;wrist_step_outlier
140,9.333333015441895,000140.jpg,True,False,0.9929689764976501,Left,0.9929689764976501,1.174838662147522,0.002306434791535139,0.004242191556841135,0.005144529975950718,0.002621899824589491,14430.50390625,14395.0,0.9975396394729614,0.9189996719360352,0.8070751428604126,0.002220525871962309,0.008457444608211517,ok,critical,temporal_jump;wrist_step_outlier
141,9.399999618530273,000141.jpg,True,False,0.9930441975593567,Left,0.9930441975593567,0.7467052340507507,0.002416395116597414,0.0026962566189467907,0.005078077781945467,0.0025428603403270245,14583.107421875,14612.0,1.001981258392334,0.9221187829971313,0.8062310814857483,0.014961905777454376,0.010519443079829216,ok,ok,ok
142,9.466666221618652,000142.jpg,True,False,0.9888558387756348,Left,0.9888558387756348,0.7063198089599609,0.002518333261832595,0.002550430130213499,0.005330141168087721,0.002477413509041071,14528.8330078125,14547.0,1.0012503862380981,0.9217020869255066,0.8047431707382202,0.00445831473916769,0.0037286703009158373,ok,ok,ok
143,9.533333778381348,000143.jpg,True,False,0.9897730946540833,Left,0.9897730946540833,0.6305660605430603,0.002564393449574709,0.0022768930066376925,0.004815725143998861,0.00183330406434834,14568.52734375,14625.0,1.0038763284683228,0.9204786419868469,0.803337574005127,0.005347593687474728,0.0027283807285130024,ok,ok,ok
144,9.600000381469727,000144.jpg,True,False,0.9845340251922607,Left,0.9845340251922607,0.3876274526119232,0.00249996199272573,0.0013996729394420981,0.003689876524731517,0.0017552224453538656,14376.1513671875,14507.0,1.0091017484664917,0.9196249842643738,0.799563467502594,0.008101057261228561,0.013292665593326092,ok,ok,ok
145,9.666666984558105,000145.jpg,True,False,0.987491250038147,Left,0.987491250038147,0.392736554145813,0.002525154035538435,0.0014181212754920125,0.004942967090755701,0.0016938354820013046,14166.5849609375,14294.0,1.0089941024780273,0.9173779487609863,0.7999201416969299,0.014791153371334076,0.014684394933283329,ok,ok,ok
146,9.733333587646484,000146.jpg,True,False,0.9910334348678589,Left,0.9910334348678589,0.41191551089286804,0.0025048013776540756,0.0014873739564791322,0.003512643976137042,0.0011553606018424034,13590.7021484375,13951.0,1.0265105962753296,0.9034478068351746,0.7931081652641296,0.02428748458623886,0.04149417206645012,ok,ok,ok
147,9.800000190734863,000147.jpg,True,False,0.9793192744255066,Left,0.9793192744255066,0.543981671333313,0.0026056852657347918,0.0019642480183392763,0.0037287382874637842,0.0017024092376232147,13820.595703125,14053.0,1.0168157815933228,0.9082046747207642,0.7961172461509705,0.007284673396497965,0.016773635521531105,ok,ok,ok
148,9.866666793823242,000148.jpg,True,False,0.9772793650627136,Left,0.9772793650627136,0.6647741794586182,0.0027667488902807236,0.0024004140868782997,0.004491087514907122,0.002488361205905676,14256.28515625,14302.0,1.0032066106796265,0.9154663681983948,0.7934705018997192,0.01756303943693638,0.03103546053171158,ok,ok,ok
149,9.933333396911621,000149.jpg,True,False,0.9626966118812561,Left,0.9626966118812561,0.6309194564819336,0.0028690958861261606,0.0022781691513955593,0.007002450060099363,0.0029544243589043617,14250.2119140625,14178.0,0.9949325919151306,0.9145860075950623,0.7973930835723877,0.00870786514133215,0.0004260952991899103,ok,critical,fingertip_step_outlier
150,10.0,000150.jpg,True,False,0.9769178032875061,Left,0.9769178032875061,0.45766305923461914,0.0029259168077260256,0.0016525625251233578,0.0037462948821485043,0.001978283515200019,14559.8515625,14185.0,0.9742544293403625,0.9161085486412048,0.7973632216453552,0.0004936007899232209,0.021495243534445763,ok,ok,ok
151,10.066666603088379,000151.jpg,True,False,0.9708063006401062,Left,0.9708063006401062,0.3216654658317566,0.0030036764219403267,0.0011614926625043154,0.004733531270176172,0.002639739541336894,14622.7734375,14167.0,0.9688312411308289,0.9149431586265564,0.7985350489616394,0.0012697516940534115,0.004312283359467983,ok,ok,ok
152,10.133333206176758,000152.jpg,True,False,0.974227249622345,Left,0.974227249622345,0.2288600206375122,0.00293066818267107,0.000826384115498513,0.0033817822113633156,0.0018032724037766457,14687.1181640625,14092.0,0.9594802856445312,0.9166193604469299,0.79995197057724,0.005308043677359819,0.004390649497509003,ok,ok,ok
153,10.199999809265137,000153.jpg,True,False,0.9753946661949158,Left,0.9753946661949158,0.5465700030326843,0.002966440748423338,0.0019735940732061863,0.002119366079568863,0.0017111350316554308,14802.5673828125,14049.0,0.9490920901298523,0.9223432540893555,0.7968651652336121,0.003056039335206151,0.007829803042113781,ok,ok,ok
154,10.266666412353516,000154.jpg,True,False,0.9851665496826172,Left,0.9851665496826172,0.32409000396728516,0.0030223664361983538,0.0011702473275363445,0.0017103661084547639,0.0014849526342004538,14990.0166015625,14092.0,0.9400923252105713,0.924070417881012,0.799552857875824,0.003056039335206151,0.012583616189658642,ok,ok,ok
155,10.333333015441895,000155.jpg,True,False,0.9868647456169128,Left,0.9868647456169128,0.4441102147102356,0.0031424458138644695,0.0016036248998716474,0.00305950571782887,0.002224465599283576,15689.3984375,14414.0,0.9187095165252686,0.9376300573348999,0.8004794716835022,0.022591734305024147,0.045592907816171646,ok,ok,ok
156,10.399999618530273,000156.jpg,True,False,0.9846269488334656,Left,0.9846269488334656,0.5949865579605103,0.003310266649350524,0.0021484200842678547,0.0019157177302986383,0.0016070802230387926,15473.544921875,14217.0,0.9187939763069153,0.9326158761978149,0.8094550967216492,0.013761308044195175,0.013853217475116253,ok,ok,ok
157,10.466666221618652,000157.jpg,True,False,0.9823643565177917,Left,0.9823643565177917,0.8195742964744568,0.0031666159629821777,0.0029593773651868105,0.0042535061948001385,0.0024582843761891127,15902.7470703125,14537.0,0.914118766784668,0.9396023750305176,0.7987316250801086,0.022257773205637932,0.027358371764421463,ok,critical,temporal_jump
158,10.533333778381348,000158.jpg,True,False,0.9840559363365173,Left,0.9840559363365173,0.6479009985923767,0.0030615695286542177,0.0023394871968775988,0.004534347914159298,0.0022902865894138813,16187.3984375,14438.0,0.8919283747673035,0.9432746767997742,0.8057039380073547,0.006833476945757866,0.017740733921527863,ok,ok,ok
159,10.600000381469727,000159.jpg,True,False,0.9793354272842407,Left,0.9793354272842407,0.408519446849823,0.0030030885245651007,0.0014751112321391702,0.0038701111916452646,0.0023138136602938175,15664.8154296875,14166.0,0.9043196439743042,0.9419737458229065,0.8013512492179871,0.019018318504095078,0.03281297907233238,ok,ok,ok
160,10.666666984558105,000160.jpg,True,False,0.9791241884231567,Left,0.9791241884231567,0.4030720889568329,0.002838837681338191,0.0014554414665326476,0.0019364560721442103,0.0016738433623686433,15585.2490234375,14175.0,0.9095138311386108,0.9409523606300354,0.8003106713294983,0.0006351222400553524,0.00509223947301507,ok,ok,ok
161,10.733333587646484,000161.jpg,True,False,0.9698313474655151,Left,0.9698313474655151,0.585619330406189,0.002524274867027998,0.002114596078172326,0.00320729473605752,0.0026701041497290134,15469.3662109375,13981.0,0.9037862420082092,0.9394177794456482,0.8040211200714111,0.013780366629362106,0.007463161833584309,ok,ok,ok
162,10.800000190734863,000162.jpg,True,False,0.9768545031547546,Left,0.9768545031547546,0.30303236842155457,0.0025454151909798384,0.0010942108929157257,0.0024550650268793106,0.00120366713963449,15163.0595703125,13820.0,0.9114255309104919,0.941823422908783,0.7923840284347534,0.01158231683075428,0.01999885030090809,ok,ok,ok
163,10.866666793823242,000163.jpg,True,False,0.9823613166809082,Left,0.9823613166809082,0.3022266626358032,0.0026372151914983988,0.0010913016740232706,0.0030119773000478745,0.001313199638389051,14747.7587890625,13502.0,0.9155289530754089,0.9367501139640808,0.7979093194007874,0.023277943953871727,0.027769269421696663,ok,ok,ok
164,10.933333396911621,000164.jpg,True,False,0.9825083613395691,Left,0.9825083613395691,0.2773805558681488,0.002610718132928014,0.0010015855077654123,0.001906797057017684,0.0015347208827733994,14693.3955078125,13550.0,0.9221830368041992,0.937269389629364,0.790647566318512,0.003548721084371209,0.003693012986332178,ok,ok,ok
165,11.0,000165.jpg,True,False,0.9825176000595093,Left,0.9825176000595093,0.28561967611312866,0.002588994102552533,0.0010313359089195728,0.002264582086354494,0.0012656168546527624,14667.443359375,13410.0,0.914269745349884,0.9384787678718567,0.7885722517967224,0.010385756380856037,0.0017678069416433573,ok,ok,ok
166,11.066666603088379,000166.jpg,True,False,0.9790424108505249,Left,0.9790424108505249,0.3368378281593323,0.0026024403050541878,0.0012162780622020364,0.002004440175369382,0.0010424884967505932,14366.2890625,13249.0,0.9222283959388733,0.9352403879165649,0.7924042344093323,0.012078472413122654,0.020745132118463516,ok,ok,ok
167,11.133333206176758,000167.jpg,True,False,0.9846444725990295,Left,0.9846444725990295,0.3378899097442627,0.0025910246185958385,0.0012200770433992147,0.0023705691564828157,0.0012470975052565336,14241.61328125,13255.0,0.9307231903076172,0.9335345029830933,0.7893588542938232,0.0004527618584688753,0.008716178126633167,ok,ok,ok
168,11.199999809265137,000168.jpg,True,False,0.9816691279411316,Left,0.9816691279411316,0.28412553668022156,0.0027111349627375603,0.0010259407572448254,0.0034193401224911213,0.0014793665613979101,14070.4580078125,13084.0,0.9298915266990662,0.9322072863578796,0.7920325398445129,0.012984547764062881,0.012090622447431087,ok,ok,ok
169,11.266666412353516,000169.jpg,True,False,0.9877581596374512,Left,0.9877581596374512,0.1566246598958969,0.0029225770849734545,0.0005655515124090016,0.0037194143515080214,0.0016589440638199449,13908.85546875,13011.0,0.9354472160339355,0.9272154569625854,0.7955190539360046,0.005594941787421703,0.011551572941243649,ok,ok,ok
170,11.333333015441895,000170.jpg,True,False,0.9831910729408264,Left,0.9831910729408264,0.28982535004615784,0.0029533791821449995,0.0010465220548212528,0.0032859565690159798,0.0012203066144138575,13411.07421875,12740.0,0.9499611854553223,0.9233908653259277,0.7879596948623657,0.021047726273536682,0.0364408865571022,ok,ok,ok
171,11.399999618530273,000171.jpg,True,False,0.9771500825881958,Left,0.9771500825881958,0.30492082238197327,0.003041416872292757,0.0011010299203917384,0.00378749193623662,0.0012874063104391098,13025.0615234375,12603.0,0.967596173286438,0.9155756831169128,0.7822859287261963,0.010811664164066315,0.02920341119170189,ok,ok,ok
172,11.466666221618652,000172.jpg,True,False,0.9834726452827454,Left,0.9834726452827454,0.2499127835035324,0.0031881786417216063,0.0009024029714055359,0.0033708270639181137,0.0012664550449699163,12930.8466796875,12618.0,0.9758061766624451,0.9155967831611633,0.7766274213790894,0.0011894849594682455,0.007259606849402189,ok,ok,ok
173,11.533333778381348,000173.jpg,True,False,0.9808933734893799,Left,0.9808933734893799,0.2148350477218628,0.003269874956458807,0.0007757417624816298,0.0018006154568865895,0.0008685896173119545,12489.5146484375,12406.0,0.993313193321228,0.9034337997436523,0.7713385820388794,0.016943734139204025,0.034722719341516495,ok,ok,ok
174,11.600000381469727,000174.jpg,True,False,0.976730227470398,Left,0.976730227470398,0.134819895029068,0.003258325159549713,0.0004868173273280263,0.0007634322391822934,0.000620670965872705,12312.4267578125,12250.0,0.9949297904968262,0.9026122689247131,0.7691421508789062,0.012654121033847332,0.014280163682997227,ok,ok,ok
175,11.666666984558105,000175.jpg,True,False,0.9657672047615051,Left,0.9657672047615051,0.18229463696479797,0.003279003081843257,0.0006582424975931644,0.0013292399235069752,0.0008394586038775742,12262.8232421875,12111.0,0.9876192212104797,0.9009990692138672,0.7702294588088989,0.011411682702600956,0.0040368675254285336,ok,ok,ok
176,11.733333587646484,000176.jpg,True,False,0.9611929655075073,Left,0.9611929655075073,0.3699171841144562,0.0034486218355596066,0.0013357234420254827,0.0008693384006619453,0.0006526366923935711,12080.8134765625,12096.0,1.001257061958313,0.8959159851074219,0.7676206231117249,0.0012393109500408173,0.014953374862670898,ok,ok,ok
177,11.800000190734863,000177.jpg,True,False,0.9701659679412842,Left,0.9701659679412842,0.12353595346212387,0.0034529492259025574,0.0004460724594537169,0.000899605278391391,0.0006059666629880667,11953.216796875,11928.0,0.9978903532028198,0.8936116695404053,0.7726707458496094,0.0139860138297081,0.010618000291287899,ok,ok,ok
178,11.866666793823242,000178.jpg,True,False,0.9736115336418152,Left,0.9736115336418152,0.14321914315223694,0.0034145484678447247,0.0005171459051780403,0.0006599773187190294,0.000366816995665431,12332.916015625,12131.0,0.9836278557777405,0.9005028605461121,0.7704220414161682,0.01687518134713173,0.031268808990716934,ok,ok,ok
179,11.933333396911621,000179.jpg,True,False,0.9611762166023254,Left,0.9611762166023254,0.1981104612350464,0.003314001252874732,0.0007153514306992292,0.0005049379542469978,0.0002941882121376693,12241.1005859375,12067.0,0.9857773780822754,0.9020469188690186,0.7646864056587219,0.005289693363010883,0.00747256213799119,ok,ok,ok
180,12.0,000180.jpg,True,False,0.9682044982910156,Left,0.9682044982910156,0.10536663234233856,0.003350361716002226,0.0003804653824772686,0.0005573224043473601,0.0004418159951455891,12364.3544921875,12053.0,0.9748184084892273,0.9000248908996582,0.7766066193580627,0.0011608623899519444,0.010018421337008476,ok,ok,ok
181,12.066666603088379,000181.jpg,True,False,0.9698272943496704,Left,0.9698272943496704,0.19113683700561523,0.003312334418296814,0.0006901705637574196,0.0005397412460297346,0.0003840166609734297,12287.806640625,12174.0,0.9907382726669312,0.8978149890899658,0.7717987298965454,0.009988855570554733,0.006210234947502613,ok,ok,ok
